estimator_global_position.lat,estimator_global_position.lon,home_position.lat,home_position.lon,radio_status.rxerrors,radio_status.fix,radio_status.rssi,radio_status.noise,radio_status.remote_noise,sensor_gps.lat,sensor_gps.lon,vehicle_global_position.lat,vehicle_global_position.lon,vehicle_gps_position.lat,vehicle_gps_position.lon
,,,,29,0,99,55,47,473243222,387753642,47.324211068818535,38.77483222567123,473242130,387748186
,,,,29,0,91,55,43,473243240,387753634,47.32421011784995,38.77483448484457,473242127,387748275
,,,,29,0,89,58,55,473243266,387753626,47.32420926363245,38.774836837190634,473242116,387748320
,,,,29,0,91,55,44,473243306,387753618,47.32420851101917,38.774839740887764,473242079,387748384
,,,,29,0,91,55,39,473243346,387753616,47.32420850385115,38.77484288431657,473242079,387748451
,,,,29,0,92,53,44,473243369,387753617,47.32420928944706,38.77484587256144,473242120,387748520
,,,,29,0,86,55,43,473243373,387753626,47.32421083991692,38.77484854741394,473242169,387748535
,,,,29,0,84,50,53,473243371,387753657,47.32421291792452,38.77485054594848,473242260,387748549
,,,,29,0,95,55,58,473243378,387753707,47.32421544533756,38.77485194048884,473242314,387748560
,,,,29,0,98,55,57,473243387,387753762,47.32421811262227,38.77485272476372,473242392,387748580
,,,,29,0,96,52,55,473243381,387753830,47.32422095071546,38.77485337223553,473242437,387748585
,,,,29,0,91,57,53,473243358,387753889,47.32422374302314,38.77485379990588,473242463,387748588
,,,,29,0,97,53,53,473243345,387753965,47.32422652653076,38.77485415565861,473242458,387748588
,,,,29,0,85,51,48,473243334,387754040,47.324229614552486,38.77485464593018,473242434,387748589
,,,,29,0,94,52,49,473243325,387754094,47.32423222373342,38.774855192234774,473242419,387748609
,,,,29,0,99,54,49,473243312,387754141,47.32423492825406,38.77485599402084,473242471,387748646
,,,,29,0,98,49,47,473243282,387754181,47.32423728087854,38.77485665126792,473242548,387748661
,,,,29,0,95,55,60,473243242,387754215,47.324239865274315,38.774857018866676,473242705,387748702
,,,,29,0,97,54,50,473243208,387754211,47.32424206280852,38.77485733145722,473242825,387748749
,,,,29,0,96,58,47,473243207,387754194,47.32424393510476,38.77485760715729,473242982,387748846
,,,,29,0,104,56,55,473243229,387754165,47.32424543062491,38.77485765820189,473243066,387748922
,,,,29,0,109,56,46,473243252,387754119,47.32424644076197,38.774857649482264,473243159,387749008
,,,,29,0,110,55,58,473243285,387754060,47.32424716621165,38.774857636313,473243206,387749035
,,,,29,0,109,57,47,473243310,387754002,47.32424734879327,38.77485751909596,473243257,387749069
,,,,29,0,109,58,48,473243350,387753958,47.32424711446783,38.77485745502619,473243286,387749099
,,,,29,0,108,60,51,473243396,387753931,47.32424660261064,38.7748573577092,473243333,387749142
,,,,29,0,102,51,51,473243418,387753904,47.32424581929474,38.774857261712015,473243357,387749162
,,,,29,0,109,60,46,473243460,387753958,47.324244893724085,38.77485776474518,473243390,387749179
,,,,29,0,94,53,53,473243547,387754086,47.32424427343086,38.77485874260354,473243410,387749181
,,,,29,0,84,57,44,473243605,387754200,47.32424408948534,38.77485996095767,473243436,387749163
,,,,29,0,86,56,51,473243615,387754260,47.3242449509587,38.77486108860238,473243452,387749140
,,,,29,0,85,59,46,473243610,387754266,47.32424661091159,38.774862238757436,473243480,387749102
,,,,29,0,81,55,56,473243610,387754271,47.32424925555154,38.774863464460225,473243495,387749089
,,,,29,0,79,55,57,473243615,387754269,47.32425262378808,38.77486430875047,473243518,387749080
,,,,29,0,78,54,52,473243618,387754265,47.32425676708186,38.77486509811711,473243539,387749087
,,,,29,0,76,54,44,473243622,387754263,47.32426120157685,38.77486604072897,473243570,387749115
,,,,29,0,74,50,45,473243623,387754259,47.324266472934184,38.774867253134836,473243586,387749149
,,,,30,0,75,52,47,473243621,387754254,47.32427180250361,38.77486888120604,473243597,387749211
,,,,31,0,71,54,57,473243623,387754252,47.32427748620475,38.77487111817031,473243596,387749250
,,,,31,0,70,51,57,473243623,387754248,47.324283550031964,38.77487409429956,473243591,387749281
,,,,32,0,69,50,60,473243624,387754245,47.32429000351511,38.77487801396019,473243581,387749291
,,,,32,0,68,54,60,473243626,387754244,47.32429544321804,38.77488188343008,473243554,387749308
,,,,,,,,,,,47.32430008923616,38.77488545516873,473243544,387749326
,,,,,,,,,,,47.32430430530513,38.77488905080224,473243528,387749371
,,,,,,,,,,,47.32430823132984,38.77489253428685,473243510,387749396
,,,,,,,,,,,47.32431187935538,38.77489578658581,473243462,387749414
,,,,,,,,,,,47.324315143687826,38.774898768325265,473243420,387749418
,,,,,,,,,,,47.324318095983244,38.77490125271726,473243367,387749423
,,,,,,,,,,,47.32432046101635,38.77490287739222,473243350,387749435
,,,,,,,,,,,47.32432272626833,38.77490434902169,473243355,387749490
,,,,,,,,,,,47.32432454501208,38.774905521497,473243381,387749532
,,,,,,,,,,,47.32432621044864,38.77490661451552,473243441,387749602
,,,,,,,,,,,47.324327645072906,38.77490789631546,473243496,387749667
,,,,,,,,,,,47.32432903671249,38.774909378281706,473243586,387749792
,,,,,,,,,,,47.32433033896763,38.77491100504668,473243637,387749890
,,,,,,,,,,,47.324331638349,38.774912535954954,473243687,387750048
,,,,,,,,,,,47.32433285680843,38.774913789264204,473243706,387750147
,,,,,,,,,,,47.324334119410565,38.77491487540548,473243711,387750278
,,,,,,,,,,,47.32433520160306,38.774915818877396,473243699,387750343
,,,,,,,,,,,47.32433627299746,38.77491673694288,473243656,387750399
,,,,,,,,,,,47.32433716432682,38.77491776438071,473243611,387750404
,,,,,,,,,,,47.324338043064216,38.77491854782411,473243535,387750387
,,,,,,,,,,,47.32433888049512,38.77491906854745,473243491,387750371
,,,,,,,,,,,47.32433980785779,38.77491918914066,473243446,387750356
,,,,,,,,,,,47.32434080549519,38.7749189935673,473243428,387750354
,,,,,,,,,,,47.32434173336005,38.7749184860299,473243414,387750359
,,,,,,,,,,,47.324342735127935,38.77491772806927,473243405,387750383
,,,,,,,,,,,47.324343512582566,38.774916827692806,473243405,387750457
,,,,,,,,,,,47.32434437301433,38.77491568853346,473243417,387750515
,,,,,,,,,,,47.32434527501536,38.774914307099614,473243450,387750613
,,,,,,,,,,,47.324346145068965,38.77491299394013,473243472,387750687
,,,,,,,,,,,47.32434704201857,38.77491164757954,473243496,387750814
,,,,,,,,,,,47.324347784694055,38.774910587020194,473243506,387750898
,,,,,,,,,,,47.324348549284124,38.77490975081822,473243504,387751014
,,,,,,,,,,,47.32434914481456,38.77490928483653,473243490,387751072
,,,,,,,,,,,47.324349767276026,38.77490890033786,473243451,387751134
,,,,,,,,,,,47.32435048987849,38.77490861908388,473243418,387751172
,,,,,,,,,,,47.324351448346626,38.77490843535373,473243369,387751234
,,,,,,,,,,,47.324352528689744,38.77490849850146,473243343,387751271
,,,,,,,,,,,47.32435370997312,38.774908924577936,473243304,387751316
,,,,,,,,,,,47.32435483446456,38.77490972396053,473243273,387751342
,,,,,,,,,,,47.3243558655924,38.774910726901105,473243230,387751398
,,,,,,,,,,,47.32435687850499,38.77491196907926,473243204,387751451
,,,,,,,,,,,47.324357783688995,38.77491354852937,473243181,387751538
,,,,,,,,,,,47.32435855209528,38.77491544009824,473243171,387751595
,,,,,,,,,,,47.32435918518935,38.77491746512969,473243166,387751687
,,,,,,,,,,,47.32435956765867,38.77491959826921,473243177,387751759
,,,,,,,,,,,47.324359722042324,38.774921807074946,473243206,387751889
,,,,,,,,,,,47.32435978005043,38.774923973520714,473243219,387751970
,,,,,,,,,,,47.324359733026164,38.77492559438329,473243212,387752065
,,,,,,,,,,,47.32435956363899,38.774927124654106,473243196,387752116
,,,,,,,,,,,47.324359461831015,38.774927926178904,473243175,387752177
,,,,,,,,,,,47.32435929036247,38.77492849160517,473243168,387752214
,,,,,,,,,,,47.32435904904478,38.77492883626798,473243175,387752289
,,,,,,,,,,,47.324358492708676,38.77492919581448,473243190,387752353
,,,,,,,,,,,47.32435773769662,38.77492971539497,473243220,387752474
